,datebymonth,NumbNeedleReports
0,2015.05,11
1,2015.06,25
2,2015.07,93
3,2015.08,118
4,2015.09,114
5,2015.10,83
6,2015.11,79
7,2015.12,99
8,2016.01,78
9,2016.02,153
10,2016.03,154
11,2016.04,135
12,2016.05,154
13,2016.06,145
14,2016.07,160
15,2016.08,209
16,2016.09,255
17,2016.10,241
18,2016.11,158
19,2016.12,149
20,2017.01,200
21,2017.02,169
22,2017.03,195
23,2017.04,265
24,2017.05,255
25,2017.06,325
26,2017.07,334
27,2017.08,391
28,2017.09,428
29,2017.10,425
30,2017.11,340
31,2017.12,229
32,2018.01,261
33,2018.02,306
34,2018.03,330
35,2018.04,408
36,2018.05,544
37,2018.06,405
38,2018.07,495
39,2018.08,479
40,2018.09,434
41,2018.10,336
42,2018.11,142
